ByiZ3SPCCtMM,1/8/2021,8:53:16 PM,35.2702,-90.4772,110.00
GU9a9j6JXbWY,1/8/2021,8:53:16 PM,35.2702,-90.4772,110.00
u87TwsqwpnZx,1/8/2021,8:55:17 PM,40.4381,-3.6497,12.89
axFV7ygEhUiU,1/8/2021,8:55:25 PM,33.6395,-112.3778,48.00
IwCKchN3IiQP,1/8/2021,8:55:53 PM,35.2702,-90.4772,106.00
zcynlbXrgFYm,1/8/2021,8:57:21 PM,42.5541,-71.9770,7.72
WSCaqicN4qkg,1/8/2021,8:57:52 PM,35.2702,-90.4772,111.00
gNrIcX36iXW4,1/8/2021,8:58:44 PM,38.8008,-77.2169,51.00
NIXQg2qA6aWz,1/8/2021,8:58:44 PM,38.8008,-77.2169,51.00
Vck9vGbBGYCa,1/8/2021,8:58:44 PM,38.8008,-77.2169,51.00
qsjyg24akg7O,1/8/2021,9:01:13 PM,29.8516,-90.1086,21.93
TeJaNWHSclHd,1/8/2021,9:02:41 PM,38.8505,-77.0414,28.62
UBc58oiYTihQ,1/8/2021,9:02:41 PM,38.8505,-77.0414,28.62
dAy5qLhIcMKq,1/8/2021,9:02:57 PM,42.5540,-71.9771,22.14
t6dYIJoUujfD,1/8/2021,9:02:57 PM,42.5540,-71.9771,22.14
rEUFycbEZR8e,1/8/2021,9:03:38 PM,32.4675,-97.7187,65.00
Uy0pbn34wQac,1/8/2021,9:04:01 PM,35.2702,-90.4771,123.00
veGhaOmgC93k,1/8/2021,9:04:02 PM,33.0002,-96.8727,95.00
6YKQxaMnCxM1,1/8/2021,9:04:30 PM,35.2702,-90.4771,13.08
4YLKd0PoF04Z,1/8/2021,9:04:46 PM,37.6566,-121.8991,38.00
1om4UL1oEDh6,1/8/2021,9:05:23 PM,26.3341,-80.2948,66.00
iWCcpSMUFqoW,1/8/2021,9:06:03 PM,46.7030,-68.0466,49.00
g747hD34ws5k,1/8/2021,9:08:54 PM,34.7786,-82.5428,82.00
KZiIL9cOMk28,1/8/2021,9:09:25 PM,32.6580,-85.3399,12.74
jV2RcxLuZlpW,1/8/2021,9:17:35 PM,36.6589,-76.6991,17.85
4cwTCJGgwmlG,1/8/2021,9:19:48 PM,26.4595,-80.1399,6.91
5dlU47HTf2Fh,1/8/2021,9:20:51 PM,40.9612,-73.7270,54.00
rvvchSNi1zP1,1/8/2021,9:22:33 PM,38.8902,-77.0103,26.69
B0FxCurP0DbS,1/8/2021,9:23:40 PM,38.8902,-77.0103,26.69
F8dREQN9tjew,1/8/2021,9:28:16 PM,37.4572,-77.5058,55.00
bmwUuggEyp27,1/8/2021,9:30:23 PM,-33.9042,151.1731,10.46
vbMn5133Zspi,1/8/2021,9:31:06 PM,46.0960,-64.7602,7.91
cg3nMHL33z61,1/8/2021,9:33:41 PM,41.0898,-111.9700,143.00
T1Dqq85YEUMD,1/8/2021,9:33:41 PM,41.0898,-111.9700,143.00
DfIQl9yGIHk0,1/8/2021,9:33:55 PM,37.7577,-87.0417,13.83
drQV2Yb3MkSR,1/8/2021,9:34:08 PM,50.8223,-1.0796,26.71
ze088erDpmwx,1/8/2021,9:42:04 PM,34.2666,-119.2609,11.16
AyutkIS6DUNm,1/8/2021,9:42:12 PM,39.9592,-84.3377,89.00
tEigrn0GtPbX,1/8/2021,9:49:25 PM,37.3586,-121.8170,18.02
7ehCKw9lfJVd,1/8/2021,9:52:23 PM,38.8922,-77.0092,13.10
fd2u0xRXSd4c,1/8/2021,9:54:57 PM,37.1013,-80.6925,200.00
EeG1aupLpU7t,1/8/2021,9:56:31 PM,33.5431,-88.4386,28.89
FJDLKK2N8FB6,1/8/2021,9:57:56 PM,35.9808,-115.0934,49.00
cMEjIkiw20SP,1/8/2021,9:59:30 PM,36.1554,-95.9859,5.22
lzL8JMMzVNbt,1/8/2021,10:01:24 PM,42.2387,-82.8741,20.22
mYs770v2OpQ1,1/8/2021,10:01:47 PM,42.2366,-82.8738,19.62
QQEtZXXC8103,1/8/2021,10:01:47 PM,42.2366,-82.8738,19.62
wBgqsgsNXysK,1/8/2021,10:01:47 PM,42.2366,-82.8738,19.62
XG9JLpqdx7Mi,1/8/2021,10:06:22 PM,42.6868,-70.7532,33.00
1QyWuxmUBVE8,1/8/2021,10:07:46 PM,55.4590,-4.6355,47.00
NZgBAA0abp3d,1/8/2021,10:10:56 PM,33.8235,-118.0076,80.00
V828BQeiP0eJ,1/8/2021,10:10:56 PM,33.8235,-118.0076,80.00
S2YZUA61HI7F,1/8/2021,10:12:26 PM,39.7314,-82.6481,49.00
bZYhWeBnv3O4,1/8/2021,10:18:38 PM,33.2618,-111.0811,35.00
66vJTETUoVn6,1/8/2021,10:22:26 PM,34.1229,-117.7154,70.00
pGGCqgNVpPtu,1/8/2021,10:24:32 PM,41.2735,-96.0507,13.66
8hv01P0I8Q6p,1/8/2021,10:26:27 PM,37.3749,-122.0570,103.00
ezUgYY7lKqJy,1/8/2021,10:31:10 PM,34.1752,-84.1010,37.00
fCoImulWTA9d,1/8/2021,10:31:56 PM,34.1752,-84.1011,30.00
BVy5gKqdVl4Z,1/8/2021,10:32:33 PM,29.6144,-98.4395,21.31
fhJuGmoWg1sg,1/8/2021,10:35:51 PM,29.5831,-90.7389,10.14
LoEWNivDtit0,1/8/2021,10:35:51 PM,29.5831,-90.7389,10.14
WAY3yJdTgyen,1/8/2021,10:38:17 PM,35.8446,-86.8665,11.71
DFburEAGSBmZ,1/8/2021,10:39:32 PM,38.2040,-77.6013,58.00
Gr26CFNzFgR6,1/8/2021,10:41:38 PM,30.5800,-97.8553,99.00
HFOyTXMEsgKs,1/8/2021,10:41:38 PM,30.5800,-97.8553,99.00
crN31MGYzmaC,1/8/2021,10:45:10 PM,27.0116,-82.2723,19.94
zUEpE200a3kh,1/8/2021,10:45:42 PM,40.1221,-88.1633,69.00
9nESwnZEBNRP,1/8/2021,10:46:08 PM,38.9376,-95.3045,219.00
BPGkKLuZlaQV,1/8/2021,10:47:02 PM,30.6568,-87.1577,87.00
qATCh0GjLCch,1/8/2021,10:47:12 PM,32.5019,-93.5151,9.14
dv3yzaK6fWSg,1/8/2021,10:49:42 PM,32.3893,-97.6954,32.00
EsGSuBgj6umY,1/8/2021,10:58:24 PM,25.6892,-109.0828,6.13
F1lEXCI1Vnvm,1/8/2021,11:00:10 PM,36.4092,-88.1216,122.00
jhSpLDqXPxhp,1/8/2021,11:00:10 PM,36.4092,-88.1216,122.00
K5ZT5RFlQ02P,1/8/2021,11:00:10 PM,36.4092,-88.1216,122.00
32oI2U27reUC,1/8/2021,11:01:08 PM,32.4676,-97.7186,183.00
PJ10wyf896Tt,1/8/2021,11:04:51 PM,39.7610,-84.1634,24.55
lLf5PgOr0515,1/8/2021,11:07:07 PM,35.8163,-78.9188,68.00
Pf0Yj1jpQsem,1/8/2021,11:12:07 PM,38.8938,-77.0035,89.00
Y36u7MZFL2M0,1/8/2021,11:12:07 PM,38.8938,-77.0035,89.00
U2989SNxxenI,1/8/2021,11:13:24 PM,37.6818,-122.1028,24.90
hr7Al0w4gLF3,1/8/2021,11:14:01 PM,36.1758,-80.0777,10.45
k0TOcvZPkVbz,1/8/2021,11:16:16 PM,33.4627,-112.1331,14.37
KeoD4QZImTG1,1/8/2021,11:20:58 PM,39.8539,-74.8170,90.00
wJUwV0seAE5r,1/8/2021,11:24:22 PM,20.4044,-87.0173,26.43
bv0W57VbGZOA,1/8/2021,11:25:54 PM,38.0476,-85.5291,12.98
PcvNOWhXxG3k,1/8/2021,11:27:34 PM,28.6087,-81.5255,42.00
rVana2prAcxf,1/8/2021,11:27:34 PM,28.6087,-81.5255,42.00
u0PeZ3jKgvuH,1/8/2021,11:27:37 PM,39.9923,-86.2544,17.60
yr2eE4wXpMRZ,1/8/2021,11:27:39 PM,42.0760,-71.7182,28.78
mHymZ7EUZLI0,1/8/2021,11:33:55 PM,34.7148,-112.3292,2.60
Nwt727E14GtO,1/8/2021,11:36:06 PM,39.9923,-86.2544,199.00
VEZWkWEGwIqj,1/8/2021,11:37:29 PM,47.0973,-122.2127,2.33
glU0SeAYGrZT,1/8/2021,11:39:31 PM,40.1107,-86.0313,84.00
F03P8W7LASaV,1/8/2021,11:44:29 PM,25.6892,-80.2931,161.00
kjj2paV7qSyJ,1/8/2021,11:48:07 PM,30.4756,-97.7961,61.00
mo1nLFRzyg2I,1/8/2021,11:48:50 PM,45.5183,-122.8991,92.00
6Gm3jXt5n5K2,1/8/2021,11:51:17 PM,4.6232,-74.0796,13.38
G5nOgZVhx7e6,1/8/2021,11:51:46 PM,32.7496,-116.6981,243.00
PN28dM9kfnhE,1/8/2021,11:51:54 PM,40.5169,-75.6851,30.00
3vt5DWAPifVA,1/8/2021,11:52:50 PM,30.4395,-95.6780,7.83
N4l5fSOzx8y1,1/8/2021,11:56:35 PM,36.3243,-115.2226,19.08
Z64LEJOO2Xti,1/9/2021,12:03:45 AM,32.1850,-95.3230,75.00
cy3ND7fz3IWS,1/9/2021,12:07:45 AM,27.9897,-81.8888,239.00
lYLiRHynsj2H,1/9/2021,12:11:54 AM,36.0834,-80.2779,3.60
diAvHkT9ROJ4,1/9/2021,12:12:54 AM,-26.0567,-48.8539,13.61
2sctlf3YujZi,1/9/2021,12:12:54 AM,33.9266,-87.7951,30.00
t4nzMFMg5heD,1/9/2021,12:14:09 AM,35.9801,-78.5314,8.17
KgxMrYGewFHI,1/9/2021,12:14:25 AM,41.6250,-71.2324,13.31
fYWprpvsIC4V,1/9/2021,12:19:36 AM,44.3993,-122.7390,3.80
eRBl1BsxOERW,1/9/2021,12:25:57 AM,36.2847,-91.3798,5.42
uPABN5hEoN7j,1/9/2021,12:26:03 AM,39.0670,-94.3691,20.48
juys3rCLeSrp,1/9/2021,12:26:54 AM,33.1921,-117.3223,70.00
DvoihTGJrBg1,1/9/2021,12:27:17 AM,32.3705,-104.2049,56.00
M4kL25ancAi8,1/9/2021,12:33:26 AM,33.5758,-111.8450,7.07
1FpcekTU9t7E,1/9/2021,12:34:13 AM,25.9469,-80.1615,47.00
KHPvOLV5H4sy,1/9/2021,12:36:22 AM,25.9469,-80.1615,37.00
rfdOPjfrzDlO,1/9/2021,12:40:17 AM,25.9468,-80.1615,47.00
LZgKEzb1MGOP,1/9/2021,12:41:56 AM,39.8263,-81.0049,38.00
J4BMOVqiBH7V,1/9/2021,12:43:11 AM,40.9281,-73.8691,19.62
Ur1Ru2OloluE,1/9/2021,12:43:11 AM,40.9281,-73.8691,19.62
dBIL6go7E16j,1/9/2021,12:51:35 AM,32.7828,-117.0984,39.00
OCLPKLGN0wUp,1/9/2021,12:52:30 AM,43.3868,-86.4168,29.49
FPfYGAfOXBWK,1/9/2021,12:53:53 AM,39.8262,-105.0100,72.00
9QP3nxw0h05C,1/9/2021,1:06:13 AM,25.9469,-80.1615,38.00
sA0Y35UM2XX7,1/9/2021,1:09:15 AM,40.7762,-73.9438,7.47
t5YY0xT03V3G,1/9/2021,1:09:31 AM,26.7106,-80.0559,35.00
27qnMuP2Cx8X,1/9/2021,1:11:20 AM,35.1828,-97.6601,14.68
7uNrSLhrbdy2,1/9/2021,1:11:20 AM,35.1828,-97.6601,14.68
mnvyv38PQuLw,1/9/2021,1:11:20 AM,35.1828,-97.6601,14.68
XWim677Y4wG5,1/9/2021,1:11:20 AM,35.1828,-97.6601,14.68
JcRssAYwgk8y,1/9/2021,1:12:10 AM,35.2336,-89.8709,56.00
UpY90QNOe1kq,1/9/2021,1:12:10 AM,35.2336,-89.8709,56.00
YTgRWNDBFfvF,1/9/2021,1:12:10 AM,35.2336,-89.8709,56.00
YNAu7p1bIZ7O,1/9/2021,1:14:10 AM,32.7167,-117.1600,13.23
xNPDvK4MV3Kn,1/9/2021,1:14:44 AM,39.9923,-86.2543,263.00
R10CGQH4fVth,1/9/2021,1:15:31 AM,29.2622,-82.1755,99.00
Oc9WgHNGpAhE,1/9/2021,1:17:03 AM,38.8901,-77.0101,553.00
bZp6XHlDqpWO,1/9/2021,1:18:53 AM,25.7257,-80.4239,23.48
kdrnFtedJIWe,1/9/2021,1:18:53 AM,25.7257,-80.4239,23.48
XfjWf7qgnD21,1/9/2021,1:34:37 AM,35.2337,-89.8709,58.00
5sJ7KhAzzny7,1/9/2021,1:36:22 AM,39.8434,-75.0438,59.00
RjgGvVAbrb59,1/9/2021,1:37:17 AM,34.2967,-119.1713,7.62
wwS7xnDqXL9G,1/9/2021,1:38:21 AM,33.4761,-117.6175,59.00
UGEudZALBpKN,1/9/2021,1:39:23 AM,36.2762,-92.5968,287.00
Dnju3QczYl8E,1/9/2021,1:40:13 AM,38.5235,-90.8149,50.00
dkKN5LbtaNwQ,1/9/2021,1:40:14 AM,33.2832,-92.6846,132.00
fYnrSjW667W6,1/9/2021,1:42:27 AM,35.9767,-86.7144,146.00
MXtdimWlK0gv,1/9/2021,1:54:21 AM,37.6819,-122.1028,33.00
vne1aRfKI0yK,1/9/2021,1:54:21 AM,37.6819,-122.1028,33.00
oi2cHl0xNyzT,1/9/2021,2:00:07 AM,26.1623,-97.5169,420.00
HVCsrxEBqous,1/9/2021,2:04:35 AM,37.2415,-80.0412,62.00
o8dZwJ7Aujvq,1/9/2021,2:04:35 AM,37.2415,-80.0412,62.00
StKPvNg7QffG,1/9/2021,2:04:35 AM,37.2415,-80.0412,62.00
NRmhgKBSBmQx,1/9/2021,2:05:14 AM,61.2040,-149.8380,79.00
v1dF3SRbfMMa,1/9/2021,2:05:35 AM,42.5501,-83.4929,26.06
4WfPjuKo2qE2,1/9/2021,2:07:46 AM,30.2447,-81.5929,132.00
mnwdE0aFMcKn,1/9/2021,2:07:46 AM,30.2447,-81.5929,132.00
y6FU8TcnRmX3,1/9/2021,2:07:46 AM,30.2447,-81.5929,132.00
SW5QvSZldRQc,1/9/2021,2:12:54 AM,47.7169,-122.3190,15.01
svMpCkSAHwhF,1/9/2021,2:17:26 AM,41.7015,-88.2080,72.00
lM9IhrO85Tyy,1/9/2021,2:21:39 AM,38.8900,-77.0105,34.00
Xnhk6RLyf9Sd,1/9/2021,2:28:24 AM,39.7510,-75.0832,164.00
jQ9vqUkcd0Fh,1/9/2021,2:30:29 AM,28.3542,-81.5609,27.01
nADRtwoQXarD,1/9/2021,2:31:56 AM,38.8941,-77.0067,73.00
8WVEnHKTrsvH,1/9/2021,2:35:50 AM,40.7668,-111.9064,107.00
VXBb7r78o6St,1/9/2021,2:36:28 AM,38.3662,-96.1149,43.00
dgbJD99J22AN,1/9/2021,2:48:55 AM,39.3973,-87.3601,42.00
IG46iPvQVbxw,1/9/2021,2:58:24 AM,40.5790,-122.3915,8.12
kA57O63tTx12,1/9/2021,2:58:24 AM,40.5790,-122.3915,8.12
Ucedjrun6qWe,1/9/2021,2:58:24 AM,40.5790,-122.3915,8.12
17Nk0lr7X6bb,1/9/2021,3:02:33 AM,44.2929,-88.4026,13.30
1Pt91C2phyjU,1/9/2021,3:02:33 AM,44.2929,-88.4026,13.30
3fLXkbDDNLIY,1/9/2021,3:02:33 AM,44.2929,-88.4026,13.30
bCXK3vSO2vie,1/9/2021,3:05:49 AM,40.8150,-73.4061,17.86
rCzuq4c8ioHu,1/9/2021,3:18:50 AM,47.2299,-122.3496,102.00
Nm9aTRFWrcAe,1/9/2021,3:19:18 AM,26.1623,-97.5169,58.00
sqw4tVxj9xUq,1/9/2021,3:21:31 AM,61.6234,-149.6423,84.00
FdWOEh5OdhGb,1/9/2021,3:28:55 AM,37.1637,-76.5719,51.00
9S3bS250Zdcy,1/9/2021,3:29:43 AM,30.1814,-82.6325,10.62
q68B2MsVaQPm,1/9/2021,3:29:43 AM,30.1814,-82.6325,10.62
YlMGfthZSjeY,1/9/2021,3:29:43 AM,30.1814,-82.6325,10.62
YnLU5coad5vM,1/9/2021,3:29:43 AM,30.1814,-82.6325,10.62
LLXAAG8G9kpd,1/9/2021,3:34:20 AM,40.2424,-75.3555,10.45
KdQhh1Xeqt48,1/9/2021,3:42:36 AM,45.5893,-122.5927,89.00
m2NyyEyE4l0t,1/9/2021,3:42:36 AM,45.5893,-122.5927,89.00
DPm0LmLX01g7,1/9/2021,4:08:06 AM,33.8771,-118.0485,52.00
ZP4UZ0bVMiXh,1/9/2021,4:08:49 AM,38.8033,-121.2000,52.00
tD7gH1IcSCGH,1/9/2021,4:10:43 AM,29.9822,-90.1658,52.00
Jyb4jn0SWGsB,1/9/2021,4:15:39 AM,32.0071,-102.0755,296.00
TToRFq0IpnR5,1/9/2021,4:16:12 AM,41.9208,-70.6928,23.16
OifdIRlOT8J5,1/9/2021,4:18:55 AM,35.3044,-120.8182,17.86
BMFevELB3uaf,1/9/2021,4:20:00 AM,35.1870,-101.9034,163.00
eFwTNl9aScJS,1/9/2021,4:21:53 AM,35.1942,-85.1866,56.00
d1yCS9QAtQLe,1/9/2021,4:24:11 AM,30.0070,-95.1406,50.00
sVcHHkjkECmv,1/9/2021,4:24:11 AM,30.0070,-95.1406,50.00
32QUMbd71U1L,1/9/2021,4:28:49 AM,39.3442,-77.7838,324.00
lTk156nGpKnb,1/9/2021,4:35:21 AM,33.7291,-118.0003,629.00
fnlrzqJVqIJN,1/9/2021,4:37:12 AM,36.3204,-94.1542,19.12
N0E1JNie6pPL,1/9/2021,4:37:12 AM,36.3204,-94.1542,19.12
TPoe487plYs4,1/9/2021,4:37:12 AM,36.3204,-94.1542,19.12
VSLwyRKaumF3,1/9/2021,4:37:12 AM,36.3204,-94.1542,19.12
9JQ1YCkURb4T,1/9/2021,4:40:28 AM,36.2190,-86.7329,58.00
82f5C7Atr6Bh,1/9/2021,4:42:20 AM,27.3174,-82.4784,56.00
n345nZYj9lph,1/9/2021,4:49:26 AM,38.0928,-84.5290,5.00
E6fI3ruU6bSQ,1/9/2021,4:52:06 AM,33.5000,-117.6946,350.00
1asvh0imt8ON,1/9/2021,4:53:32 AM,34.2782,-118.8996,67.00
Ub0jw2Ud5pnx,1/9/2021,4:57:29 AM,32.3291,-95.2929,61.00
dVzybU5S6RWA,1/9/2021,4:57:54 AM,-38.1049,145.4032,185.00
f5GLtJlpExbw,1/9/2021,4:57:54 AM,-38.1049,145.4032,185.00
viv9oQyQnRtV,1/9/2021,4:57:54 AM,-38.1049,145.4032,185.00
4wGm0g8W2p2h,1/9/2021,4:57:59 AM,45.5884,-121.1876,21.62
njjUb7mrgTuF,1/9/2021,4:57:59 AM,45.5884,-121.1876,21.62
PHRNOD5EugrV,1/9/2021,5:00:19 AM,38.5617,-77.3340,68.00
pbyMR1wf5Tz1,1/9/2021,5:05:15 AM,32.8069,-80.0531,13.93
rmboY49XVSkT,1/9/2021,5:05:15 AM,32.8069,-80.0531,13.93
vb2GudToYGIA,1/9/2021,5:05:15 AM,32.8069,-80.0531,13.93
B9Szdkaep4Wd,1/9/2021,5:05:34 AM,34.1337,-118.8390,7.42
qNcyKnyoaFmr,1/9/2021,5:05:34 AM,34.1337,-118.8390,7.42
P4a3B6H2mV6l,1/9/2021,5:08:56 AM,28.5812,-81.5116,234.00
1KSv0ufEUF6X,1/9/2021,5:14:15 AM,41.7812,-87.7708,36.00
8Hqhndnw7DS1,1/9/2021,5:16:44 AM,26.2114,-80.1200,65.00
QC2vN4l5nUZw,1/9/2021,5:16:44 AM,26.2114,-80.1200,65.00
rgF2kk7rLKyQ,1/9/2021,5:16:44 AM,26.2114,-80.1200,65.00
Vzh6aCxeqKer,1/9/2021,5:16:44 AM,26.2114,-80.1200,65.00
3nHJa08fEud7,1/9/2021,5:18:07 AM,28.8578,-81.1829,25.07
Bl34ym3qDBmW,1/9/2021,5:23:16 AM,51.4405,3.5756,44.00
EJruq3MnAFBK,1/9/2021,5:25:50 AM,61.6311,-149.1943,26.88
j6gIkgZ1dCZB,1/9/2021,5:25:50 AM,61.6311,-149.1943,26.88
IXAxPBPwCh7C,1/9/2021,5:46:50 AM,41.5853,-90.4021,58.00
wJJS4cYSrlrO,1/9/2021,5:47:45 AM,35.2337,-89.8710,119.00
IMh0vI163PTH,1/9/2021,5:50:17 AM,39.3433,-104.8356,14.14
jDjihEGt8KfS,1/9/2021,5:50:17 AM,39.3433,-104.8356,14.14
iq8OUTu6xQU1,1/9/2021,5:54:21 AM,40.0601,-82.8494,90.00
ATfKduBb0TWS,1/9/2021,5:56:22 AM,33.8486,-117.8258,77.00
7yGdwhRn2s5a,1/9/2021,5:58:11 AM,32.0720,-96.4421,145.00
QhQ3XTNVkTgn,1/9/2021,6:11:11 AM,47.6315,-122.3394,462.00
0l6bZWOJQkUW,1/9/2021,6:20:55 AM,36.9506,-88.2879,366.00
ervcYMPpvVqb,1/9/2021,6:21:11 AM,33.7290,-118.0001,104.00
HaNV55dENZh1,1/9/2021,6:22:22 AM,46.7117,-120.4151,391.00
TWGXzT3kgPLm,1/9/2021,6:28:35 AM,47.9049,106.9070,8.13
INkHiKBf33oy,1/9/2021,6:28:51 AM,39.9669,-75.1769,147.00
DFN2dBIPEPCh,1/9/2021,6:33:20 AM,34.0106,-84.7845,30.00
4esnLha5E06Q,1/9/2021,6:35:41 AM,41.3124,-73.8041,31.00
xZGHhoYyivUG,1/9/2021,6:59:43 AM,41.5765,-84.0041,11.92
SnwRK1q9lFOW,1/9/2021,7:05:02 AM,29.5718,-95.2319,86.00
bcoV7eMvcB70,1/9/2021,7:23:41 AM,33.4714,-112.0474,7.73
I5fwkyYZRe4g,1/9/2021,7:42:18 AM,-26.6246,153.0323,46.00
FotuwGSHJL0F,1/9/2021,7:45:10 AM,-26.6246,153.0323,46.00
hKtX8rrozZ42,1/9/2021,7:45:10 AM,-26.6246,153.0323,46.00
PsofZw4W9tsV,1/9/2021,7:45:10 AM,-26.6246,153.0323,46.00
Pyd5AU3ty6IM,1/9/2021,7:45:10 AM,-26.6246,153.0323,46.00
rFGokjMJpStl,1/9/2021,7:45:10 AM,-26.6246,153.0323,46.00
sazek6EO5sVH,1/9/2021,7:56:58 AM,47.4282,-121.4222,24.73
8ype6L2HfZrY,1/9/2021,8:33:01 AM,49.0425,-122.7162,27.37
uG7s4SMn7PzE,1/9/2021,8:41:15 AM,39.8568,-4.0248,11.34
t5HLk3jnqw4N,1/9/2021,8:46:55 AM,50.9801,-118.3023,17.64
GsfKwZhzBnlA,1/9/2021,8:49:16 AM,46.6367,-123.2789,31.00
6gLEUgWZ0MfP,1/9/2021,8:56:03 AM,-26.6246,153.0323,82.00
RFunaL3c2xHO,1/9/2021,9:07:19 AM,42.2444,-84.4358,40.00
3KRQslsb8MNU,1/9/2021,9:08:00 AM,41.7395,-87.7918,14.18
lfZnkfTuF9o5,1/9/2021,9:16:31 AM,49.2277,-122.4568,183.00
nrjdGcH3H95J,1/9/2021,9:37:57 AM,33.8139,-117.5452,84.00
a73HbHdpzyU1,1/9/2021,9:39:48 AM,49.2277,-122.4568,181.00
FdUpyhMbJcjs,1/9/2021,9:39:48 AM,49.2277,-122.4568,181.00
gbByb4W4VA0R,1/9/2021,9:39:48 AM,49.2277,-122.4568,181.00
LhVaMWKaYlIM,1/9/2021,9:39:48 AM,49.2277,-122.4568,181.00
ogps27cXQs2q,1/9/2021,9:39:48 AM,49.2277,-122.4568,181.00
heY9u9xaz6zE,1/9/2021,9:45:39 AM,35.5980,139.6024,5.57
ZhrojwaRgEzH,1/9/2021,9:50:47 AM,33.7292,-111.7406,65.00
6OqE0RI5wLGi,1/9/2021,10:04:13 AM,53.4090,-2.0480,173.00
Nemf4UmXWml5,1/9/2021,10:04:13 AM,53.4090,-2.0480,226.00
uLkP6jVTiFRe,1/9/2021,10:04:13 AM,53.4090,-2.0480,388.00
AxuzX1cDw8sI,1/9/2021,10:11:05 AM,51.4221,-0.0556,83.00
y8SlveCPd21n,1/9/2021,10:11:05 AM,51.4221,-0.0556,83.00
ghZ3qXzjicLO,1/9/2021,10:40:55 AM,45.6535,-122.5920,44.00
8YqnwcKJMNCL,1/9/2021,11:05:52 AM,51.0734,3.6993,91.00
Gu3mmCskvAtj,1/9/2021,11:05:52 AM,51.0734,3.6993,91.00
58xdWj7lkUL2,1/9/2021,11:13:56 AM,40.1650,-123.7856,87.00
wSt5I5xPyYJl,1/9/2021,11:15:23 AM,40.1650,-123.7855,65.00
tdZQbKM16Wv4,1/9/2021,11:25:10 AM,34.4595,113.0922,2.38
KxRyb0iA5Zil,1/9/2021,11:26:31 AM,40.4140,-3.6891,3.44
GbggPvY3u3cb,1/9/2021,11:34:58 AM,40.3911,-3.4152,32.00
MmRaeBO5et6I,1/9/2021,11:34:58 AM,40.3911,-3.4152,32.00
7rAXPmvru4g3,1/9/2021,11:46:00 AM,43.7114,-79.2514,117.00
e0vBkB1C4GpE,1/9/2021,11:55:34 AM,40.3120,-76.0513,69.00
nLAB4UyUHcPQ,1/9/2021,11:55:34 AM,40.3120,-76.0513,69.00
TchUGspnnRca,1/9/2021,12:02:21 PM,39.1372,-84.4179,62.00
JaqiKbC9ZLq1,1/9/2021,12:03:30 PM,33.8139,-117.5453,90.00
KS35F313bpdI,1/9/2021,12:12:49 PM,30.0835,-96.0344,9.56
OSMwiEtc5gkw,1/9/2021,12:13:39 PM,42.8463,-85.4211,98.00
zauW5ODtbZZC,1/9/2021,12:17:28 PM,56.0089,28.4539,8.07
0qomItt1XPxk,1/9/2021,12:19:46 PM,26.2707,-81.6996,48.00
elSMY72V4GF4,1/9/2021,12:26:59 PM,26.2707,-81.6996,46.00
GGdEXZAv29uI,1/9/2021,12:34:12 PM,38.4219,-82.5907,56.00
gUvrtLcBSIvU,1/9/2021,12:34:12 PM,38.4219,-82.5907,56.00
VKZ4NgA0bcaz,1/9/2021,12:37:24 PM,-32.5519,-71.4589,165.00
g3hdGLoia1Mw,1/9/2021,12:44:45 PM,26.2707,-81.6996,31.00
85tDRPxDUU1E,1/9/2021,12:52:12 PM,39.5547,-76.3568,38.00
Npwfmh9umvmK,1/9/2021,12:59:41 PM,33.4279,-84.0944,66.00
tQyaYkXHbYth,1/9/2021,1:04:57 PM,38.9802,-94.6120,16.26
LRdKWbqY57mm,1/9/2021,1:09:33 PM,41.2553,-72.8717,149.00
xhx1zcUt0e6Z,1/9/2021,1:10:19 PM,34.4720,131.7738,60.00
l7sQ92YKgUbv,1/9/2021,1:10:39 PM,39.3417,-123.3154,89.00
zYW1fU2vwVvO,1/9/2021,1:10:39 PM,39.3417,-123.3154,89.00
h40hXug4u3es,1/9/2021,1:11:24 PM,42.1542,-73.8682,38.00
cy9K5trpifyC,1/9/2021,1:12:02 PM,39.8932,-74.7128,31.00
fcWrZxxJl11c,1/9/2021,1:12:02 PM,39.8932,-74.7128,31.00
n2RFNISrnCDH,1/9/2021,1:12:02 PM,39.8932,-74.7128,31.00
Ry5vzJnwJMsr,1/9/2021,1:12:02 PM,39.8932,-74.7128,31.00
BpUvCUqllYpy,1/9/2021,1:12:09 PM,39.3415,-123.3154,91.00
ee9ByLLiyywB,1/9/2021,1:12:09 PM,39.3415,-123.3154,91.00
hXfjQARQ0LEf,1/9/2021,1:12:09 PM,39.3415,-123.3154,91.00
KmVDYWYzfwnx,1/9/2021,1:12:09 PM,39.3415,-123.3154,91.00
7wb0ksc216ZH,1/9/2021,1:16:18 PM,33.8183,-84.7862,11.57
iJHpxjK35JHY,1/9/2021,1:16:18 PM,33.8183,-84.7862,11.57
jqiq1GmdHoHQ,1/9/2021,1:16:18 PM,33.8183,-84.7862,11.57
3lur1qt2iYSU,1/9/2021,1:24:05 PM,26.1273,-81.5715,15.91
iPGVwKBT57mO,1/9/2021,1:24:05 PM,26.1273,-81.5715,15.91
rM66GZpe5bbo,1/9/2021,1:24:05 PM,26.1273,-81.5715,15.91
34tTEiuUe1HN,1/9/2021,1:29:06 PM,35.4859,-97.5758,6.92
